TIME;JPN_inflation;USA_inflation;OECD_inflation;EU19_inflation;AUS_shareprice;CAN_shareprice;JPN_shareprice;USA_shareprice;EU19_shareprice;AUS_m1;JPN_m1;USA_m1;OECD_m1;EA19_m1
Jan-93;1.3;3.258508;4.811675;1.6;27.97681;23.05216;82.36322;23.73477;28.30943;8.613997;25.06713;34.09954;15.09149;18.68263
Feb-93;1.4;3.246753;4.780497;1.8;28.9964;24.07189;83.41331;24.10519;29.99915;8.760245;25.08415;34.20213;15.20865;18.00406
Mar-93;1.2;3.086863;4.646151;1.7;30.29091;25.12321;87.79287;24.5713;31.13988;8.906493;25.13989;34.36429;15.3241;17.95495
Apr-93;0.9;3.225806;4.631979;1.6;30.85897;26.42713;100.3417;24.23496;31.1218;9.045428;25.27317;34.66875;15.46957;18.04393
May-93;0.9;3.221188;4.657243;1.8;30.89174;27.07759;104.4015;24.36321;30.74761;9.169739;25.60391;35.27436;15.76097;18.17636
Jun-93;0.9;2.99572;4.611157;1.6;31.35056;27.66124;104.0915;24.47691;31.35058;9.345236;25.5628;35.57882;15.90796;18.49339
Jul-93;1.9;2.775801;4.784808;1.2;32.64507;27.66724;104.4931;24.54492;32.69098;9.462234;25.64155;35.89321;16.0194;18.59723
Aug-93;1.9;2.76792;4.762543;1.2;34.39294;28.85504;107.4486;24.94888;35.19073;9.374486;25.65147;36.2109;16.17459;18.39609
Sep-93;1.5;2.689313;4.601263;1.2;34.61324;27.83029;107.0857;25.23904;35.1194;9.411048;25.58021;36.54184;16.32009;18.46058
Oct-93;1.3;2.750353;4.579489;1.5;36.42848;29.6779;105.9963;25.5033;36.2457;9.615795;25.68842;36.83637;16.46344;18.69838
Nov-93;0.9;2.676056;4.469679;1.5;36.69066;29.15255;98.27892;25.34482;36.08109;9.762043;25.78374;37.2004;16.61173;19.05738
Dec-93;1;2.748414;4.512247;1.5;36.88183;30.13741;93.00914;25.52289;37.67854;9.93754;26.04568;37.38242;16.75724;19.86814
Jan-94;1.2;2.524544;4.25833;1.4;39.25784;31.76527;97.83155;25.95653;38.94068;10.13497;26.19069;37.4486;16.89808;19.99541
Feb-94;1.1;2.515723;4.254799;1.3;39.67113;30.85161;102.7964;25.94262;39.33017;10.29585;26.39266;37.60414;17.05985;19.52721
Mar-94;1.3;2.506964;4.247471;1.1;37.80674;30.19453;104.3487;25.48287;38.3731;10.47134;26.58223;37.7299;17.14558;19.56179
Apr-94;0.8;2.361111;4.60868;1;36.46307;29.75865;103.6673;24.55667;38.96793;10.60297;26.753;37.76299;17.2212;19.70682
May-94;0.8;2.288488;4.741904;0.9;36.56503;30.17465;105.8481;24.7144;39.08842;10.6834;26.83074;37.8358;17.36866;19.74716
Jun-94;0.6;2.493075;4.766684;0.8;36.09347;28.07187;108.5548;24.87754;36.54196;10.80771;26.83271;37.89867;17.46186;19.99256
Jul-94;-0.2;2.770083;4.752437;0.9;35.72023;29.1439;106.5558;24.68769;36.657;10.89546;27.00381;38.08069;17.60704;20.13754
Aug-94;0;2.900553;4.894709;0.8;36.77441;30.33317;106.2439;25.36024;37.71161;10.93934;27.15569;38.07738;17.74467;19.8646
Sep-94;0.2;2.963474;4.963564;1;36.31924;30.36581;102.4632;25.51085;36.72633;11.00515;27.30996;38.1204;17.84147;19.80655
Oct-94;0.7;2.608099;4.90937;1.1;35.42709;29.92973;101.9275;25.27446;35.47495;11.07827;27.29626;38.06414;17.87589;19.96502
Nov-94;1;2.674897;5.047314;1;34.23272;28.54721;98.35498;25.00329;35.99727;11.10021;27.18553;38.08731;17.91804;20.12331
Dec-94;0.7;2.674897;5.22825;0.9;33.49716;29.38548;98.39559;24.62429;35.72459;11.11483;27.46658;38.08069;17.96264;20.75288
Jan-95;0.6;2.804378;5.467761;1.1;33.10753;28.01768;95.65531;25.11062;35.27135;11.10021;27.5898;38.10385;17.98138;20.71013
Feb-95;0.2;2.862986;5.671313;1.2;33.12756;28.76619;90.80196;25.93257;35.58813;11.07096;27.66224;37.97148;18.01911;20.10007
Mar-95;-0.4;2.853261;5.903456;1.3;33.8176;30.08287;84.62649;26.42236;34.30278;11.08559;27.81658;37.94831;18.08023;20.0226
Apr-95;-0.2;3.052917;5.956033;1.4;35.68745;29.84478;84.0315;27.17155;35.03134;11.07096;28.08604;38.03436;18.18226;20.11361
May-95;0;3.186441;6.071788;1.5;36.38296;31.02456;83.88195;27.90742;36.72398;11.10021;28.38099;37.90198;18.27867;20.26051
Jun-95;0.3;3.04054;6.227985;1.8;35.78577;31.57209;78.8842;28.67153;36.74714;11.14408;28.64716;37.86558;18.37441;20.46789
Jul-95;0.1;2.762803;6.14454;1.9;37.42986;32.1851;83.67954;29.52861;37.60968;11.19527;29.08672;37.9086;18.56108;20.59848
Aug-95;-0.2;2.61745;6.101401;2;38.07985;31.49921;89.44374;29.71381;38.20956;11.27571;29.53084;37.90529;18.76163;20.37895
Sep-95;0.2;2.543507;6.29852;2.1;38.25645;31.59022;92.57273;30.73981;37.93853;11.34152;30.06498;37.79277;18.90577;20.43013
Oct-95;-0.6;2.809365;6.337876;1.8;37.33883;31.09793;92.31295;30.87537;36.66842;11.39271;30.56549;37.63723;19.04295;20.59834
Nov-95;-0.7;2.60521;6.287174;1.9;37.82859;32.50681;92.79771;31.44986;37.31125;11.56089;30.95629;37.53133;19.18492;20.76654
Dec-95;-0.3;2.53841;6.308158;2.2;39.29243;32.87196;99.27486;32.47175;38.2846;11.78757;30.98079;37.31292;19.21205;21.76325
Jan-96;-0.5;2.727878;6.388548;2.2;39.97337;34.64955;103.1097;32.60315;39.99442;11.93382;31.62348;37.18055;19.35122;21.88162
Feb-96;-0.4;2.650762;6.243647;2.1;40.28653;34.40749;102.7951;34.30991;40.90257;12.06545;31.98703;37.01508;19.533;21.12999
Mar-96;-0.1;2.840158;6.18632;2.5;39.86777;34.66629;101.0553;34.33728;41.01781;12.22632;32.16299;37.15076;19.75574;21.14139
Apr-96;0.2;2.896642;5.99013;2.5;39.99158;35.89119;108.11;34.41352;42.24284;12.3945;32.53852;37.22356;19.98416;21.36664
May-96;0.2;2.890933;5.900914;2.5;40.13541;36.5881;107.994;35.14032;42.8684;12.48956;32.77279;36.94889;20.06827;21.48055
Jun-96;0;2.754098;5.695426;2.6;39.38346;35.17706;108.979;35.48436;42.9084;12.54075;33.07591;36.90587;20.15097;21.78773
Jul-96;0.4;2.95082;5.71849;2.1;38.22915;34.37561;105.7082;34.21694;41.71321;12.60656;33.26818;36.81321;20.25449;21.96247
Aug-96;0.2;2.877698;5.621684;2.1;39.57282;35.86999;102.1608;35.1152;41.77584;12.70894;33.55349;36.4558;20.29626;21.71458
Sep-96;0;3.002611;5.50605;2.3;39.70755;36.89962;101.689;35.7465;42.33421;12.79669;33.73149;36.27709;20.44996;21.87524
Oct-96;0.5;2.992843;5.55222;2.8;41.35528;39.04586;102.2414;36.99174;43.86398;12.95756;33.94432;35.92961;20.55171;22.11952
Nov-96;0.5;3.255208;5.563655;3.1;41.9288;41.95992;101.1726;38.49857;44.91196;13.28662;34.20628;35.8568;20.73948;22.39794
Dec-96;0.6;3.322476;5.531104;2.9;41.99799;41.33477;96.96711;38.78163;46.26123;13.49867;34.42242;35.784;21.02857;23.45537
Jan-97;0.6;3.044041;5.335686;2.6;43.10497;42.60787;88.94351;39.9673;49.03579;13.48405;34.81018;35.78069;21.29124;23.55402
Feb-97;0.6;3.034216;5.219106;2.4;43.84053;42.94443;89.38831;41.45096;52.37163;13.62298;35.04449;35.70126;21.46618;22.85742
Mar-97;0.5;2.761721;4.952596;2.3;42.99573;40.7991;88.52709;41.26777;53.57165;13.82773;35.31418;35.49277;21.63459;22.93673
Apr-97;1.9;2.495202;4.810713;2.3;42.80819;41.68068;88.72047;39.71159;53.10168;13.96667;35.41954;35.20817;21.73445;23.05787
May-97;1.9;2.234994;4.649091;2;45.08042;44.50854;96.15295;42.91642;56.33307;14.13485;35.67406;35.20486;21.87973;23.22062
Jun-97;2.2;2.297384;4.707972;2.1;47.27254;44.89643;98.53677;45.26382;58.49399;14.26648;35.89678;35.28098;22.08933;23.76505
Jul-97;1.9;2.229299;4.812664;2.6;48.01902;47.96455;98.48648;47.62737;63.58083;14.4566;35.98457;35.26112;22.28537;24.06126
Aug-97;2.1;2.225048;4.906528;2.5;47.17604;46.11025;95.32397;47.68659;63.55029;14.69791;36.10735;35.58544;22.49565;23.84834
Sep-97;2.4;2.154626;4.933315;2.5;47.80782;49.09817;91.05142;48.49962;62.82212;14.86609;36.40557;35.30745;22.5468;23.92157
Oct-97;2.5;2.084649;4.943909;2.4;46.88473;47.71824;86.58485;49.44086;63.17122;15.08546;36.51068;35.26443;22.70757;24.14211
Nov-97;2.1;1.828499;4.871219;2.1;44.56335;45.41976;79.67902;48.73145;59.74622;15.29021;37.03674;35.43983;22.93863;24.43875
Dec-97;1.8;1.702396;4.799308;1.9;45.58475;46.72152;77.60979;49.97653;62.96557;15.3414;37.72066;35.48616;23.14666;25.24125
Jan-98;1.8;1.571339;4.708634;2;46.8028;46.72682;78.11066;49.9245;65.78465;15.42183;38.29567;35.54242;23.39619;25.29585
Feb-98;1.9;1.441103;4.721824;2.2;47.3836;49.46263;81.83076;52.69964;70.73218;15.48765;38.69557;35.66817;23.51658;24.84056
Mar-98;2.2;1.375;4.707117;2.1;48.68358;52.71255;81.52006;55.5262;77.63531;15.41452;38.44016;35.63839;23.51258;25.0971
Apr-98;0.4;1.435705;4.568633;2.3;50.34406;53.45521;78.77333;57.24488;83.2655;15.48033;38.44334;35.62515;23.5754;25.46063
May-98;0.5;1.686446;4.601847;2.3;49.11509;52.9307;78.26794;56.88943;85.02907;15.72895;38.38655;35.71119;23.6789;25.76631
Jun-98;0.1;1.684342;4.506287;2.3;46.64986;51.37627;76.78403;56.42339;86.58478;15.89714;38.61335;35.61853;23.77577;26.329
Jul-98;-0.1;1.682243;4.333812;2.2;49.16242;48.3394;81.2577;58.07058;90.98455;16.04339;38.93313;35.57882;23.95301;26.40665
Aug-98;-0.3;1.616915;4.107764;2.4;46.42774;38.57086;75.91702;53.39362;83.54809;16.11651;39.21694;35.60529;24.15307;26.00103
Sep-98;-0.2;1.488834;4.010747;2.4;45.20423;39.15256;69.96716;50.16512;73.86164;16.11651;39.41406;35.73767;24.31931;26.07326
Oct-98;0.2;1.485149;3.989408;2.1;44.63435;43.2962;65.98856;50.65313;69.13035;16.1677;39.77964;35.93954;24.47867;26.27098
Nov-98;0.8;1.547988;3.950327;1.9;47.85334;44.24179;71.72697;55.87901;77.46974;16.29932;40.22315;36.23407;24.70713;26.6869
Dec-98;0.6;1.611903;3.831863;2;48.29213;45.23258;71.41821;57.03838;79.80207;16.37244;40.40756;36.23738;24.80243;27.67938
Jan-99;0.2;1.670792;3.654965;2;49.88706;46.93157;69.69578;58.96622;86.23372;16.51138;40.38898;36.33997;24.95586;28.44217
Feb-99;-0.1;1.60593;3.463851;2.1;50.73186;44.02435;71.00049;58.29973;84.96793;16.76;40.90199;36.29364;25.16217;28.36525
Mar-99;-0.4;1.726264;3.507222;2.2;51.76784;46.01262;77.58981;59.78408;85.76428;16.84775;41.81181;36.29033;25.47824;28.28977
Apr-99;-0.1;2.276923;3.769059;2.1;54.4388;48.92012;85.70881;62.16686;88.81543;16.90625;41.89362;36.4558;25.68589;28.56962
May-99;-0.4;2.088452;3.60653;2.2;53.06599;47.71433;85.6611;62.94555;89.01465;16.97937;42.55097;36.5286;25.84458;28.94234
Jun-99;-0.3;1.96319;3.542428;2;52.90759;48.88783;88.82684;62.34271;90.29439;17.02325;43.07426;36.39623;25.99153;29.54164
Jul-99;-0.1;2.144608;3.663638;1.8;54.54804;49.38271;94.99264;64.2543;92.09339;17.09637;43.5364;36.37306;26.17444;29.87351
Aug-99;0.3;2.264382;3.82272;1.7;53.47019;48.61404;94.47437;61.5006;88.92311;17.19874;44.0072;36.37637;26.41846;29.59076
Sep-99;-0.2;2.628362;3.889684;1.7;52.345;48.52275;96.40629;60.19794;91.47824;17.3523;44.49625;36.28702;26.58274;29.52051
Oct-99;-0.7;2.560976;3.79654;2.1;51.1397;50.60447;97.90246;59.32374;90.51405;17.48393;44.78139;36.51205;26.8167;29.77375
Nov-99;-1.2;2.621951;3.777679;2.5;53.43742;52.46658;103.9264;62.80751;98.57719;17.60824;45.18988;36.75695;27.09562;30.10268
Dec-99;-1.1;2.684564;3.912647;2.4;55.99731;58.67702;105.558;63.19875;109.2269;17.84224;45.55579;37.13752;27.54247;30.80815
Jan-00;-0.9;2.738892;3.95508;2.3;56.05965;58.96162;106.8891;62.86602;112.9507;18.09086;45.88483;37.13421;27.91718;31.31901
Feb-00;-0.6;3.221884;4.204381;2.4;56.92743;64.06229;110.4107;59.92387;121.7777;18.21517;46.13908;36.68745;27.93068;31.33287
Mar-00;-0.5;3.757576;4.407821;2.2;58.45414;66.82956;107.1534;61.62468;126.9063;18.22979;46.22878;36.65105;28.05444;31.36032
Apr-00;-0.8;3.068592;3.9188;2.4;56.65877;63.71625;107.1289;64.01819;120.32;18.32485;46.46019;36.91911;28.35287;31.7828
May-00;-0.7;3.188929;3.972699;2.3;55.63911;64.83278;103.7279;63.33833;120.5504;18.5296;46.57463;36.56501;28.41276;31.96519
Jun-00;-0.7;3.730445;4.272343;2.4;57.55772;69.41068;100.965;64.33157;122.0374;18.61735;46.61341;36.48889;28.53232;31.94219
Jul-00;-0.5;3.659268;4.283164;1.9;60.0898;73.68076;100.0677;64.67895;121.7755;18.65391;46.64891;36.51867;28.69502;32.05093
Aug-00;-0.8;3.411131;4.052773;2.1;60.52134;76.22492;96.27028;65.96814;120.6888;18.94641;46.77654;36.40947;28.76916;31.77467
Sep-00;-0.8;3.454437;4.054045;2.2;59.92294;75.42292;95.65789;66.10835;120.1704;19.16578;46.78326;36.39292;28.80845;31.61178
Oct-00;-0.9;3.448276;3.89985;2.1;59.38992;70.73071;93.21606;64.02615;114.0913;19.33396;47.29331;36.35983;28.93756;31.71255
Nov-00;-0.5;3.446227;3.912845;2;60.20786;64.1326;89.71577;63.94636;115.3219;19.50215;47.51593;36.15134;29.02402;31.86013
Dec-00;-0.2;3.386809;3.764224;2;59.29485;62.87749;86.17165;63.89025;110.7292;19.60452;47.66193;36.02558;29.16545;32.51366
Jan-01;-0.3;3.732228;3.780324;2.1;59.68874;62.43716;82.83895;64.42542;109.5392;19.86777;48.10216;36.29364;29.4074;33.01121
Feb-01;-0.3;3.533569;3.653519;2.2;60.44955;60.57344;81.11395;64.176;105.8439;20.1237;48.19354;36.44256;29.63988;33.00656
Mar-01;-0.7;2.920561;3.436973;2.6;59.24418;54.83681;79.86016;59.7594;98.22485;20.51126;48.52691;36.69738;29.97423;33.10396
Apr-01;-0.7;3.269119;3.935264;2.5;59.45148;54.41182;84.71093;60.09292;100.0717;20.78913;49.18514;36.95551;30.26702;33.46628
May-01;-0.7;3.61516;4.273698;2.3;61.65229;56.81107;88.97252;63.83125;104.1002;20.88419;49.67312;37.01508;30.46765;33.8966
Jun-01;-0.8;3.24826;4.092971;2.3;62.23463;55.11724;83.13097;62.47472;99.69437;21.36681;50.16139;37.2699;30.72022;34.38509
Jul-01;-0.8;2.719908;3.692335;2.5;61.38217;53.38261;78.87325;60.79872;94.38218;21.78361;50.65431;37.69019;31.08179;34.5248
Aug-01;-0.7;2.719908;3.721988;2.4;61.17264;53.01906;75.72427;59.8657;91.45575;21.87136;51.09038;38.06414;31.43183;34.02536
Sep-01;-0.8;2.648244;3.65291;2.2;56.45944;48.65707;66.64414;54.59542;76.99963;22.29548;51.88517;39.90083;32.45286;34.17837
Oct-01;-0.8;2.126437;3.48241;2.5;58.16849;48.25837;69.13689;55.06464;79.84045;22.74154;52.68431;38.57709;32.20675;34.5533
Nov-01;-1;1.895462;3.238561;2.5;60.258;50.80525;67.74902;56.99183;85.41006;23.17297;53.44241;38.75249;32.47577;34.73763
Dec-01;-1.2;1.551724;3.113456;2.5;61.08971;52.62984;65.63918;57.73238;86.52701;23.75065;54.72408;39.15623;32.96824;35.55535
Jan-02;-1.4;1.142204;3.119401;2.5;62.3467;53.4778;64.67934;57.62083;86.60898;24.13089;55.8343;39.40443;33.35032;35.78315
Feb-02;-1.6;1.137656;3.031665;2.3;62.78725;52.56352;62.47022;56.41106;83.61209;24.53307;57.3497;39.40112;33.68671;35.38183
Mar-02;-1.2;1.475596;3.116358;1.8;62.65004;54.83158;69.91302;59.49042;88.63123;24.70857;59.92787;39.49047;34.11705;35.37639
Apr-02;-1.1;1.639344;2.957295;1.6;61.58253;54.16732;69.84146;58.18821;87.10359;27.01197;65.31028;39.27867;34.63922;35.77089
May-02;-0.9;1.181767;2.561234;1.9;61.26985;53.43659;71.17776;57.0232;83.7081;29.59325;65.40771;39.3581;34.85701;36.18175
Jun-02;-0.7;1.067416;2.402737;1.9;59.95642;50.9911;68.10614;53.90807;75.7339;29.73218;65.82394;39.49047;35.09734;36.74912
Jul-02;-0.8;1.464789;2.570036;1.9;57.24738;46.83861;64.66644;48.25622;67.71396;29.57862;66.35601;39.68241;35.3611;37.04671
Aug-02;-0.9;1.802817;2.706313;1.9;56.7129;45.99965;61.65348;48.70765;64.9175;29.65175;67.10764;39.28529;35.39704;36.66419
Sep-02;-0.7;1.514302;2.529873;2;56.20504;44.37339;59.0576;46.76304;59.44277;29.94424;67.4036;39.58313;35.6909;36.95192
Oct-02;-0.9;2.025886;2.700046;1.9;54.38261;42.88111;56.11748;45.54277;57.26023;30.18555;67.89837;39.84457;36.01597;37.37663
Nov-02;-0.4;2.198422;2.836179;1.9;54.92751;44.99958;55.21952;47.87475;61.61801;30.42686;68.52041;40.0299;36.27897;37.77376
Dec-02;-0.3;2.37691;2.859876;1.9;54.85002;46.06395;54.53042;47.52485;60.00841;30.69011;68.68039;40.38068;36.56593;38.91694
Jan-03;-0.4;2.597403;2.838527;1.8;55.27016;46.8285;54.5878;47.3499;57.91373;30.96066;68.84586;40.61565;36.81109;39.12513
Feb-03;-0.2;2.980877;3.091551;1.8;52.05179;45.48057;54.26355;44.37599;53.27525;31.15079;69.19816;40.97637;37.10345;38.74316
Mar-03;-0.1;3.020134;3.142281;2.2;51.14973;44.45478;51.72439;44.24553;51.36921;31.28241;68.8226;41.01277;37.22274;39.19168
Apr-03;-0.1;2.224694;2.607248;2.6;53.90989;45.23342;50.97083;46.62976;55.54733;31.3336;68.37761;41.36687;37.38537;39.79294
May-03;-0.2;2.057842;2.40954;3.1;54.17116;46.93018;52.84023;49.36493;56.70021;31.44328;68.89286;41.98903;37.76501;40.29951
Jun-03;-0.4;2.112285;2.401926;3.1;55.79207;49.01316;56.67443;52.29276;59.92504;31.70653;69.45527;42.39277;38.15095;40.91982
Jul-03;-0.2;2.109939;2.36121;3.3;55.90426;49.70874;61.15713;52.14394;60.66696;32.07946;69.79121;42.60788;38.45317;41.10452
Aug-03;-0.3;2.158273;2.340636;3.3;57.53238;51.40766;62.25556;52.26897;62.41243;32.53283;70.52165;42.90241;38.80101;40.84876
Sep-03;-0.2;2.320442;2.37695;3.7;58.29767;52.77692;66.95549;53.80064;63.66973;32.96426;70.81479;42.92889;39.03215;41.09267
Oct-03;0;2.040816;2.190141;3.3;59.28762;53.44719;68.54835;55.20531;63.30818;33.33719;71.06105;42.94874;39.29402;41.46657
Nov-03;-0.5;1.76503;2.012824;3.7;58.36786;54.52989;64.92816;56.13243;65.66476;33.60775;71.31448;42.99176;39.56243;41.87966
Dec-03;-0.4;1.879491;2.023577;4;58.915;56.14394;65.23371;58.51985;67.2491;33.82712;71.0024;43.22673;39.79644;42.72488
Jan-04;-0.3;1.926252;1.945455;4.1;60.12669;59.04029;68.32854;61.47464;70.34704;34.10499;71.34294;43.22011;40.13285;43.00303
Feb-04;0;1.693064;1.799899;3.9;60.33166;60.53781;67.34226;62.40279;71.26749;34.39749;71.77258;43.72975;40.59896;42.81473
Mar-04;-0.1;1.737242;1.768455;3.7;62.07179;60.08792;73.33595;61.57739;70.3229;34.45599;71.69527;43.97133;40.78527;43.15252
Apr-04;-0.4;2.285093;2.097479;3.2;62.62614;60.33731;77.43574;61.8445;71.57403;34.35361;71.44903;44.10701;40.98571;43.68589
May-04;-0.5;3.051771;2.564941;2.2;61.77567;57.64899;72.46829;59.72372;68.60185;34.25855;72.11595;44.12356;41.17331;44.02702
Jun-04;0;3.266195;2.71819;1.7;63.73055;58.80555;74.69481;61.33126;70.11012;34.44136;72.25844;44.43464;41.45712;44.52375
Jul-04;-0.1;2.990756;2.621797;1.2;64.23252;58.76984;73.91869;60.38981;68.82024;34.68998;72.85188;44.37176;41.57623;44.8896
Aug-04;-0.2;2.654388;2.495957;1.2;64.03181;57.78826;71.86106;59.49894;67.06214;34.84354;73.36165;44.81852;41.90945;44.59095
Sep-04;0;2.537797;2.383821;0.6;65.817;59.22698;72.31616;61.34568;69.61803;35.19454;73.66916;45.08989;42.20186;44.76765
Oct-04;0.5;3.189189;2.804104;0.6;67.5732;61.3274;71.55228;61.89985;70.75603;35.57478;74.10596;45.08327;42.40795;45.3246
Nov-04;0.8;3.523035;2.950356;0.1;70.31734;62.30326;70.96761;64.97321;72.98433;35.82341;74.15182;45.47709;42.73181;45.77283
Dec-04;0.2;3.255562;2.769282;-0.1;72.38765;63.72378;71.72182;66.84936;74.34522;36.05009;74.17448;45.53665;42.82707;46.42924
Jan-05;-0.1;2.969762;2.517958;-0.6;73.98145;63.42913;73.77236;66.09673;75.63088;36.42302;74.48907;45.24212;42.89785;46.8433
Feb-05;-0.3;3.007519;2.518854;-0.1;75.64436;66.46056;74.76057;67.847;78.31533;36.73014;74.63182;45.37449;43.24155;47.01149
Mar-05;-0.2;3.148346;2.607692;-0.3;76.39803;67.57674;76.85945;68.08076;78.55506;36.95683;75.06259;45.36787;43.48587;47.26161
Apr-05;0;3.510638;2.740266;-0.1;74.07178;66.07714;74.57426;66.29041;77.45888;37.26395;74.97459;44.95421;43.46424;47.74415
May-05;0.2;2.80275;2.386467;0.5;73.35291;66.05225;73.09679;66.47942;77.51306;37.66613;75.33232;45.20572;43.77792;48.27085
Jun-05;-0.5;2.530311;2.205901;0.9;77.21026;68.76427;74.73413;67.7982;80.88806;37.97325;75.62277;45.67234;44.22417;50.43934
Jul-05;-0.3;3.167899;2.55554;0.9;78.44713;71.35077;76.68411;69.14153;83.76424;38.34618;76.1733;45.305;44.29816;52.47311
Aug-05;-0.3;3.641161;2.74065;0.8;80.71861;73.67915;80.03679;70.08316;85.07124;38.68986;76.57341;45.59622;44.60619;52.19022
Sep-05;-0.3;4.686677;3.272202;1.6;82.65424;76.09396;85.9847;71.01159;86.5708;38.90192;77.2749;45.6227;44.86406;52.20817
Oct-05;-0.7;4.347826;3.008451;1.6;80.97231;73.18114;90.18312;69.05574;86.11436;39.09204;77.64234;45.5532;45.07652;52.84792
Nov-05;-0.8;3.455497;2.561313;1.7;83.53863;74.94723;97.02577;71.1132;87.77225;39.31142;77.78496;45.53996;45.18707;53.29134
Dec-05;-0.1;3.415659;2.604377;1.5;84.86364;77.82489;103.9335;72.95638;91.44087;39.72091;78.03093;45.48039;45.36882;54.33843
Jan-06;-0.1;3.985317;2.973346;1.7;88.10584;81.20816;106.6951;74.89481;94.18736;40.06459;78.17841;45.65248;45.76507;54.85478
Feb-06;-0.1;3.597497;2.767947;1.6;88.79287;82.0852;106.5771;75.36825;97.96069;40.43021;78.31643;45.61608;45.9144;54.54171
Mar-06;-0.2;3.362649;2.58526;1.9;90.60796;83.49017;107.4003;76.55873;100.4835;40.94939;78.41766;45.77493;46.13853;54.74184
Apr-06;-0.1;3.545735;2.790067;1.9;95.26215;85.70238;112.4864;78.15821;101.6919;41.43932;78.57074;45.71536;46.33507;55.46928
May-06;0.1;4.166667;3.120511;1.9;94.37208;83.03589;107.5002;78.19043;98.74023;41.76107;78.54222;45.9073;46.7822;56.12231
Jun-06;0.5;4.318766;3.235559;2.2;90.47739;79.09191;98.80879;74.79095;93.1375;42.00238;78.52892;45.5168;46.88457;56.64677
Jul-06;0.3;4.145343;3.16194;2.3;91.49409;81.2915;99.78346;75.96101;95.31667;42.32412;78.55752;45.41751;46.90782;56.82829
Aug-06;0.9;3.818737;3.067842;2.4;91.19547;83.90303;103.2547;77.68768;98.54514;42.6678;78.43816;45.41751;46.96093;56.17606
Sep-06;0.6;2.062374;2.181113;2.7;92.13271;82.20487;103.0801;78.53902;101.0379;42.9603;78.48204;45.15277;46.97012;56.2464
Oct-06;0.4;1.305221;1.758555;2.8;96.23769;83.39114;105.4142;81.02309;105.4807;43.34786;78.27862;45.34802;47.16153;56.62837
Nov-06;0.3;1.973684;2.096922;2.7;98.84087;86.63263;101.8985;82.98521;108.0245;43.65498;78.16118;45.36457;47.33438;56.85743
Dec-06;0.3;2.54065;2.357145;2.7;100.8702;89.5492;106.1304;85.11807;109.3492;44.0206;78.14149;45.22557;47.53289;58.37843
Jan-07;0;2.075643;2.088917;2.6;103.2396;88.94408;109.8054;85.53719;112.4059;44.53978;78.20356;45.39435;47.76292;58.95613
Feb-07;-0.2;2.415199;2.261585;2.6;108.047;92.10006;113.7421;87.57293;115.1754;45.00777;78.343;45.10644;47.68346;58.3186
Mar-07;-0.1;2.778779;2.50509;3;106.7813;90.84308;110.3353;85.42087;111.5946;45.59276;78.36526;45.22226;47.77055;58.7403
Apr-07;0;2.573697;2.415909;3;111.8122;94.35606;110.4867;89.44112;118.3783;46.33131;78.30019;45.60284;47.97672;59.37785
May-07;0;2.690864;2.395538;3;114.7023;97.1953;111.0508;92.02119;121.1871;46.87243;78.26274;45.69881;48.17166;59.70648
Jun-07;-0.2;2.687038;2.37692;2.8;114.8162;97.18142;113.9986;92.69252;121.6621;47.77917;78.36613;45.27852;48.18644;60.42694
Jul-07;0;2.358231;2.192888;2.7;115.0841;98.91542;113.6821;93.54096;121.0841;48.55428;78.35007;45.39766;48.42136;60.86841
Aug-07;-0.2;1.970083;1.977116;2.7;109.438;93.57519;103.5326;88.41669;114.0772;49.20508;78.03276;45.54658;48.63186;60.1145
Sep-07;-0.2;2.755052;2.414717;2.7;115.2777;96.61527;100.6234;91.48969;115.4682;49.68039;78.18446;45.52673;48.8049;60.04743
Oct-07;0.3;3.536175;2.96924;2.6;121.6906;99.14297;104.5118;95.14953;119.884;49.68039;78.43271;45.64917;48.97265;60.3772
Nov-07;0.6;4.306203;3.514559;2.4;118.6068;95.81201;96.81111;91.09004;115.4766;50.06063;78.44999;45.39766;48.98146;60.44658
