TIME;JPN_inflation;USA_inflation;OECD_inflation;EU19_inflation;AUS_shareprice;CAN_shareprice;JPN_shareprice;USA_shareprice;EU19_shareprice;AUS_m1;JPN_m1;USA_m1;OECD_m1;EA19_m1
Dec-07;0.7;4.081269;3.455851;2.4;117.0273;95.35424;97.12053;91.88258;116.3499;50.20688;78.60175;45.45061;49.18644;61.2801
Jan-08;0.7;4.280294;3.622287;2.4;107.2527;92.3514;87.50343;85.92138;106.7133;50.29463;78.49093;45.59291;49.55917;61.39977
Feb-08;1;4.026556;3.587557;2.6;102.6889;93.07788;85.50639;84.64895;101.2172;50.3385;78.33418;45.68226;49.80331;60.60665
Mar-08;1.2;3.981456;3.653141;2.6;95.71703;92.21645;79.11562;82.16946;96.25256;50.11182;78.13743;45.95694;50.01951;60.61378
Apr-08;0.8;3.93689;3.588325;2.5;100.6797;96.87679;83.61765;85.92222;100.9419;49.91438;77.67516;46.04629;50.14536;60.90205
May-08;1.3;4.175543;3.956952;2.2;105.0428;102.0274;88.58059;88.26169;103.0565;49.6877;77.77003;46.11248;50.26337;61.02476
Jun-08;2;5.02179;4.522655;2.2;98.50012;102.6479;89.0054;84.26327;95.49464;50.14838;78.05573;46.48313;50.50668;61.63768
Jul-08;2.3;5.600123;4.928628;2;90.59787;95.26191;83.06715;78.95065;87.54796;50.79918;77.78958;47.02917;50.84704;61.40808
Aug-08;2.1;5.371855;4.776183;1.9;90.48679;93.24463;80.39069;78.31818;88.7233;51.06974;77.83979;46.57579;50.65952;60.42109
Sep-08;2.1;4.936927;4.522325;1.7;89.12305;87.24745;75.19182;74.07194;84.58195;51.66204;77.80856;48.38269;51.69538;60.72192
Oct-08;1.7;3.655186;3.79111;1.2;76.62215;67.9493;58.68178;57.41563;67.80434;52.47372;77.56639;48.7732;52.13912;61.94287
Nov-08;1;1.069575;2.314304;1.4;68.9859;63.07032;55.15506;51.77961;63.16923;54.59431;77.83048;50.12341;53.10286;62.67673
Dec-08;0.4;0.0914129;1.616526;1.6;65.30637;58.98987;53.48485;51.73662;61.4785;56.53941;77.82391;53.00586;54.78209;63.39959
Jan-09;0;0.0298465;1.369479;1.6;65.27052;62.0204;53.17285;51.37847;60.49207;56.91234;77.90027;52.38039;54.68502;64.40118
Feb-09;-0.1;0.2361911;1.418727;1.3;62.66246;58.92724;49.18136;47.38305;56.24406;57.48271;78.10844;51.86413;54.79085;64.92487
Mar-09;-0.3;-0.3835562;0.9694322;1.1;61.71457;57.98178;48.79136;44.39098;51.82874;57.85564;78.17358;52.25132;55.27654;65.19906
Apr-09;-0.1;-0.7368857;0.7098522;0.7;67.55709;64.32034;53.61248;50.01416;58.75082;58.52838;78.10471;53.33348;55.94273;65.95698
May-09;-1.1;-1.281436;0.1635567;0.9;69.62041;69.86866;56.55453;54.52264;63.36657;59.85192;78.3523;53.52873;56.23408;66.67256
Jun-09;-1.8;-1.426776;-0.07298279;0.8;71.69096;72.33577;59.40634;56.05994;63.63773;60.56123;78.41289;54.89549;57.02827;67.5759
Jul-09;-2.2;-2.097161;-0.5907774;0.8;72.18725;71.80637;58.18091;56.34072;64.00575;60.65629;78.26856;55.01794;57.2021;68.28764
Aug-09;-2.2;-1.484349;-0.2645271;0.7;79.63965;75.42292;61.95646;61.60015;70.37932;60.6051;78.41002;54.93521;57.39338;68.33512
Sep-09;-2.2;-1.286206;-0.269665;0.5;83.81728;78.41676;60.42355;63.97417;74.09707;60.64898;78.47772;55.09736;57.75185;68.8764
Oct-09;-2.5;-0.1828483;0.2141614;0.7;86.37919;78.79231;57.70776;65.43233;75.43439;60.86103;78.42392;55.52096;58.23733;69.80252
Nov-09;-1.9;1.838296;1.279707;0.5;85.05152;79.58658;55.15119;66.3718;74.51028;60.5466;78.66174;55.69636;58.64051;70.53905
Dec-09;-1.7;2.721331;1.835427;0.5;85.88583;80.86483;57.62783;67.1647;75.85517;59.6033;78.65617;56.02067;58.89827;71.50208
Jan-10;-1.3;2.625709;2.047504;0.4;87.96689;81.30677;60.27271;67.98261;76.79612;59.04756;78.81624;55.42168;58.74746;72.14962
Feb-10;-1.1;2.143332;1.880165;0.4;83.71229;79.8829;57.75546;65.13094;72.15005;59.25962;78.82589;56.25233;59.41919;72.01267
Mar-10;-1.1;2.313959;2.048219;0.3;87.83688;83.45537;60.43322;68.83686;76.53534;59.72761;78.9819;56.65276;59.79475;71.93511
Apr-10;-1.2;2.236447;2.065787;0.4;89.54694;84.78104;63.63312;71.22054;78.28024;59.94698;79.27307;56.22585;59.7452;72.62392
May-10;-0.9;2.020986;1.945265;0.3;81.85873;82.30941;59.2252;65.55708;70.93457;60.02011;79.83884;56.59319;60.24575;73.56992
Jun-10;-0.7;1.053349;1.460552;-0.2;81.09768;81.45685;56.32634;63.38498;71.07352;60.27604;79.67921;57.3047;60.87811;74.26357
Jul-10;-0.9;1.235193;1.575744;-0.6;79.97715;80.52513;54.57168;63.66211;71.61446;61.18278;79.89049;57.05319;60.98587;74.52048
Aug-10;-0.9;1.148105;1.514828;-0.3;81.31329;81.78944;53.79427;64.83236;72.66797;62.19189;80.13145;57.8706;61.54561;74.12148
Sep-10;-0.6;1.143683;1.629947;-0.1;83.77486;84.8238;54.00055;66.91848;74.28543;62.79882;80.34708;58.44973;61.94003;73.86963
Oct-10;0.2;1.172188;1.780817;0.2;84.78406;87.64761;53.3527;70.07586;76.16564;63.16444;80.71479;58.91966;62.36808;73.93888
Nov-10;0.1;1.143161;1.725069;0.6;85.07821;89.56783;54.72381;71.24583;76.41828;63.36918;80.90456;60.50815;63.3794;74.12376
Dec-10;0;1.495723;1.967159;0.5;86.38565;92.64738;57.70776;73.43909;77.61973;63.70555;81.09613;60.78283;63.78772;74.7778
Jan-11;-0.6;1.631847;2.044385;0.5;86.74475;93.41709;59.51399;75.83663;79.38821;64.24667;81.40597;61.10052;64.22813;74.9696
Feb-11;-0.5;2.107585;2.266823;0.4;88.70717;97.07018;61.14294;78.38196;82.046;64.78779;81.65935;61.88815;64.79568;74.36218
Mar-11;-0.5;2.681603;2.558905;0.2;85.84511;97.16712;56.80851;77.49942;79.14007;65.18997;82.31596;62.76182;65.46148;74.21143
Apr-11;-0.4;3.163631;2.791746;0.4;89.01131;97.37599;54.42342;79.34373;80.68848;65.59215;83.31631;62.77837;65.74685;74.60088
May-11;-0.4;3.568646;3.039087;0.1;85.74635;95.00018;54.20683;78.79452;79.72647;65.6214;83.69212;64.25433;66.59713;74.77334
Jun-11;-0.4;3.558828;3.001552;0.3;82.6988;91.54075;52.99171;75.94405;76.60327;64.72929;83.62271;64.97577;66.98644;75.10978
Jul-11;0.2;3.628716;3.078592;0.3;82.71181;92.72158;55.51476;77.6741;75.91946;63.6763;84.04728;66.05462;67.66849;75.40061
Aug-11;0.2;3.771208;3.164332;-0.1;76.76531;86.53025;50.19857;68.76672;63.68574;63.77868;84.19151;70.00598;69.91728;75.11111
Sep-11;0;3.868357;3.216314;0;74.20028;84.74576;48.607;66.55733;59.6679;64.50992;84.51991;70.15821;70.36395;75.16689
Oct-11;-0.2;3.5252;3.080999;-0.3;76.03514;83.03756;48.34142;67.9489;63.46397;65.02178;84.80904;70.43951;70.66324;75.42598
Nov-11;-0.5;3.394378;3.079345;-0.1;76.3475;83.95289;47.05346;68.64421;61.52987;65.35085;85.07752;72.21001;71.69054;75.61564
Dec-11;-0.2;2.962419;2.850763;0;75.96712;82.75748;47.1927;69.36818;62.38239;65.29234;85.3457;71.67059;71.5203;76.41652
Jan-12;0.1;2.925217;2.792604;0.2;76.36143;85.88154;47.84957;72.31305;65.52468;65.22653;85.55871;72.86526;72.20478;76.68031
Feb-12;0.3;2.871099;2.789743;0.2;77.64388;87.51072;51.52584;75.6142;69.40412;65.16803;85.6794;73.04066;72.35115;76.00882
Mar-12;0.5;2.651398;2.64646;0.4;77.58922;86.92337;54.86885;76.48755;70.38325;65.04372;85.95589;73.72569;72.80733;76.13625
Apr-12;0.4;2.30274;2.463376;0.5;78.87788;84.62113;52.65264;75.34689;66.0906;65.28503;86.17101;74.04008;73.17776;76.57423
May-12;0.2;1.704254;2.064034;0.6;76.62283;81.09511;48.31176;72.17181;62.28695;65.93584;86.15133;74.66555;73.67953;76.98018
Jun-12;-0.2;1.663994;2.000468;1.1;74.01759;80.17008;47.26297;70.76199;60.68549;66.84988;86.36337;75.29764;74.30492;77.93906
Jul-12;-0.4;1.408451;1.881902;1.7;75.5226;81.07572;48.08937;72.79951;63.56952;68.2758;86.64337;76.61145;75.15515;78.72837
Aug-12;-0.4;1.692379;2.057792;2;78.62293;83.05807;48.26471;75.0352;67.52279;69.57009;87.02329;77.9054;75.90611;78.89297
Sep-12;-0.3;1.991282;2.213009;1.5;79.39423;85.56171;47.91854;77.42225;70.21201;70.1624;87.51907;78.98094;76.64917;79.21053
Oct-12;-0.4;2.162344;2.235529;1.9;81.80533;86.0667;47.46215;77.60919;69.80975;70.32327;87.56364;80.08958;77.36938;79.82397
Nov-12;-0.2;1.764134;1.938089;1.4;80.68658;84.82533;48.62183;76.13493;69.82182;70.43295;87.70789;80.78785;77.88728;80.36858
Dec-12;-0.1;1.741022;1.862052;1.3;83.59423;85.765;52.54628;78.39357;72.95261;71.47131;88.18615;81.43317;78.49992;81.12032
Jan-13;-0.3;1.594865;1.727847;1.3;86.72798;88.2803;57.73806;81.92726;75.44898;72.86067;88.60373;81.92295;79.06758;81.12656
Feb-13;-0.7;1.977924;1.816524;1.5;91.01151;88.80955;61.93776;83.34364;74.30003;73.86246;88.96854;81.7608;79.38498;80.73443
Mar-13;-0.9;1.473896;1.57699;1.6;91.72515;89.09897;66.35535;84.68098;75.94781;74.77651;89.44982;81.98914;79.91544;81.21062
Apr-13;-0.7;1.063085;1.267119;1.4;91.00771;85.77365;71.72826;85.15526;74.65344;75.4127;89.65201;82.9687;80.68832;82.15958
May-13;-0.3;1.361965;1.494102;1.5;93.14209;87.77636;77.29199;88.4166;78.6491;76.26824;89.98244;83.65705;81.3739;82.90791
Jun-13;0.2;1.754417;1.807304;1.3;86.95584;85.23157;70.23016;86.20319;75.30694;77.27004;90.81898;83.67029;81.93179;83.45992
Jul-13;0.7;1.960682;1.966571;1.3;89.96494;86.92616;76.55325;88.49967;76.45506;77.54791;91.21566;84.20641;82.55483;83.73116
Aug-13;0.9;1.518368;1.701336;1.1;92.93604;88.02386;73.83617;88.94305;79.78374;77.86234;91.53204;84.58367;83.06962;83.85611
Sep-13;1.1;1.184925;1.496557;1.4;95.20129;89.34368;76.50298;90.11507;81.58591;78.7252;92.02427;85.54007;83.84059;84.23452
Oct-13;1.1;0.9636127;1.303103;1.2;96.25526;91.01359;76.63834;92.16814;84.61816;79.92444;92.36835;86.8241;84.70914;84.69821
Nov-13;1.5;1.237072;1.464869;2;97.72205;93.42351;78.70822;94.64922;86.66119;81.08711;92.69923;87.18813;85.29688;85.3623
Dec-13;1.6;1.501736;1.636709;2;95.01513;93.14001;81.02563;95.09109;85.69329;82.24247;93.22372;88.17101;86.18861;85.83901
Jan-14;1.4;1.578947;1.655646;2.2;96.18234;95.7065;82.49344;95.98233;88.34238;83.14189;93.82593;89.31604;87.1664;85.73651
Feb-14;1.5;1.126349;1.455063;2.1;96.73953;97.41881;77.41898;95.36447;88.68092;83.56601;93.78331;90.16985;87.8998;85.60366
Mar-14;1.6;1.512203;1.58014;2.1;97.89485;99.59733;76.60934;97.53705;88.97874;84.18756;93.98934;91.05345;88.58337;85.93678
Apr-14;3.4;1.952858;2.031445;2.3;99.24743;100.7263;75.46642;98.45526;90.68548;85.10892;94.22448;91.77489;89.13371;86.4977
May-14;3.7;2.127111;2.093823;1.9;99.6807;102.0304;75.76424;99.72694;91.14529;85.89866;94.27419;92.37388;89.66622;87.25423
Jun-14;3.6;2.072341;2.070789;1.5;99.04755;104.3338;80.33395;102.1338;93.04795;86.90778;94.69924;93.55862;90.53157;88.06279
Jul-14;3.4;1.992329;1.974722;1.4;100.6367;106.4434;82.20078;102.8774;90.47438;87.83645;94.88183;94.08482;91.14944;88.49856
Aug-14;3.3;1.699611;1.834544;1.5;101.4328;107.2668;81.96356;101.5284;87.39693;88.31175;95.3473;92.80079;90.95622;88.87156
Sep-14;3.2;1.657919;1.758567;1.4;99.80123;107.1606;84.71029;102.3879;90.96001;89.13805;95.85211;94.81949;92.25581;89.47679
Oct-14;2.9;1.66434;1.757526;1.7;97.03217;100.7782;80.80453;98.07211;85.39798;89.94973;96.26186;95.0015;92.79793;90.09969
Nov-14;2.4;1.322355;1.545922;1.2;98.87231;103.387;89.18202;102.2602;88.62;90.62247;97.06113;95.60049;93.5538;91.2006
Dec-14;2.4;0.7564933;1.133069;1.3;96.76395;100.1089;90.98632;101.3765;89.9124;91.85826;97.54483;97.32467;94.78706;93.26067
Jan-15;2.4;-0.08934832;0.5865038;1;98.78583;100.9038;89.62939;100.0791;91.80496;93.08675;97.95612;97.33791;95.27575;95.02751
Feb-15;2.2;-0.0251298;0.6472073;1;106.3397;105.7285;94.07663;102.7756;99.14811;94.66622;98.35825;99.4592;96.80953;95.76825
Mar-15;2.3;-0.07363739;0.6902879;0.8;107.2095;104.0623;100.1631;102.2537;104.9504;96.26032;98.72688;99.22754;97.27637;96.46939
Apr-15;0.6;-0.1995174;0.553615;0.7;107.4749;106.6098;102.6604;103.8488;107.5063;97.34255;98.93372;99.25402;98.22959;97.59657
May-15;0.5;-0.03993275;0.6890593;1;103.8753;105.4901;104.4679;104.4068;104.8303;98.4906;99.54959;98.6815;98.89818;99.04764
Jun-15;0.4;0.1237712;0.7022011;1.3;101.2482;103.4648;106.5378;103.1632;102.177;99.3754;99.80354;99.97215;99.92637;100.297
Jul-15;0.2;0.1695698;0.6815616;1.4;101.7224;100.7142;105.616;101.6938;102.8282;100.5966;100.1538;100.634;100.7942;101.1342
Aug-15;0.2;0.1950793;0.6694473;1.2;97.80973;97.85998;104.0154;98.64014;100.1312;101.9859;100.7015;100.2402;101.2621;101.5674
Sep-15;0;-0.03612975;0.5324698;0.7;92.4131;93.99223;93.87422;93.22412;92.8857;103.0535;100.8969;100.8359;102.1127;101.8035
Oct-15;0.3;0.1705744;0.6849182;0.3;95.34311;95.97256;97.11602;96.70031;96.0555;104.2747;101.3267;99.90265;102.1832;102.6689
Nov-15;0.3;0.5017976;0.8039516;0.1;94.15915;93.61954;101.9017;97.66068;100.5562;105.2838;101.629;102.0041;103.397;103.889
Dec-15;0.2;0.7295198;0.9626486;0.3;93.61902;91.58231;99.94139;95.55367;97.12614;105.5836;101.9639;102.4509;103.8349;104.7307
Jan-16;-0.1;1.373087;1.286163;0.4;90.90173;86.42041;91.55745;89.20781;90.36546;106.2783;102.3897;102.4873;104.2861;105.3134
Feb-16;0.2;1.0178;1.060954;-0.2;89.40309;88.01437;85.20278;88.24099;85.4269;107.3459;103.1507;103.5429;105.4172;105.7619
Mar-16;0;0.8525362;0.9385251;-0.3;92.95984;93.31869;87.52148;94.19507;90.35648;108.0625;104.1465;104.3769;106.3747;106.2022
Apr-16;-0.3;1.12511;0.9473283;-0.3;92.92297;95.19677;86.11491;96.83752;90.7885;108.6475;105.6306;105.8495;107.53;107.2077
May-16;-0.5;1.019323;0.9190224;-0.3;97.25519;96.62364;85.71719;96.83658;89.69597;108.9693;106.1956;107.1435;108.5154;108.3636
Jun-16;-0.4;0.9973265;1.004873;-0.3;95.5705;97.93118;83.08069;97.52459;87.63414;109.3568;106.8394;107.4248;109.3072;109.0458
Jul-16;-0.4;0.8271388;0.9927759;0.9;98.37916;100.6193;83.3192;99.99921;87.82053;110.0369;107.6318;107.4215;110.0118;109.8385
Aug-16;-0.5;1.062875;1.057195;0.9;100.4943;102.3534;84.08436;101.048;90.72702;110.3221;108.2242;109.8472;111.5707;110.3168
Sep-16;-0.5;1.463784;1.284575;1.3;97.55026;102.1077;86.00597;100.2302;91.37519;110.7315;108.7678;110.1252;112.0053;110.4511
Oct-16;0.1;1.635988;1.451925;1.6;98.73435;102.5932;87.66717;99.05186;92.03178;111.397;109.6021;110.3139;112.558;111.0986
Nov-16;0.5;1.692537;1.542055;2;97.31811;103.3672;90.84837;99.85423;91.10402;112.6328;110.3979;111.0287;113.5608;112.3764
Dec-16;0.3;2.074622;1.877105;1.9;101.3498;106.4306;98.21703;103.8437;96.24695;114.1391;111.317;110.5621;114.0193;113.5677
Jan-17;0.4;2.500042;2.358675;2.2;103.9004;107.9394;98.87454;105.0235;98.9314;115.4407;112.17;112.2267;115.4647;113.866
Feb-17;0.3;2.737958;2.550877;3;104.2281;109.1398;99.11692;106.9744;99.15401;116.6985;112.9257;112.6072;116.1539;114.0585
Mar-17;0.2;2.380612;2.358317;3.4;105.1043;108.2026;100.0903;107.798;102.6455;117.437;113.3671;114.1891;117.4308;115.052
Apr-17;0.4;2.19969;2.396536;4.1;107.0456;109.0509;96.35859;107.2743;104.8432;118.3803;113.8726;114.2123;118.0674;116.5409
May-17;0.4;1.874878;2.160127;4.9;105.8738;107.9957;101.1307;108.3879;108.6536;119.5649;114.2421;116.36;119.4714;117.5534
Jun-17;0.4;1.633488;1.971898;5;104.4181;106.7628;103.3824;109.9261;107.6759;120.3839;114.9745;116.6513;119.8434;118.4192
Jul-17;0.4;1.727978;2.006961;5.1;104.3709;105.6894;104.4557;111.1847;106.0637;120.8592;115.6595;117.4356;120.5313;119.268
Aug-17;0.7;1.938974;2.220444;5.9;104.4717;105.4141;103.9857;110.9526;105.2842;121.2029;116.2441;118.7328;121.5201;119.7103
Sep-17;0.7;2.232964;2.37821;7.4;103.7574;106.5621;105.6405;112.8619;106.8775;121.5319;116.9884;118.1835;121.7188;120.3145
Oct-17;0.2;2.041129;2.223875;7.4;105.9961;110.3385;110.8845;115.6323;109.9482;122.1901;117.7472;119.3451;122.8224;120.9046
Nov-17;0.6;2.202583;2.411916;8.1;108.8582;111.8084;114.9662;115.9486;109.9527;123.5063;118.4754;120.1625;123.7136;121.7246
Dec-17;1;2.109082;2.344282;8.6;109.7494;112.2785;116.6513;119.0448;109.3862;124.7933;118.9911;119.4874;123.8033;122.8345
Jan-18;1.4;2.070508;2.194769;8.9;110.3326;113.464;120.802;124.2432;111.6844;125.6049;119.714;120.9964;124.8141;123.1769
Feb-18;1.5;2.211795;2.21083;9.1;108.2396;107.6199;113.7653;119.4891;106.8396;126.2265;120.1521;119.7654;124.5483;123.104
Mar-18;1.1;2.359711;2.284718;9.9;107.4866;107.9901;110.6344;118.0817;105.4975;126.7384;120.587;121.2347;125.6529;123.6815
Apr-18;0.6;2.462744;2.273136;10.6;106.5189;107.2621;112.1202;117.4013;107.4639;127.0236;121.0581;120.9633;125.875;124.5922
May-18;0.7;2.801012;2.612336;10.1;110.4375;111.3948;114.9275;118.3035;110.1094;127.4477;121.2597;120.8177;126.3662;125.8172
Jun-18;0.7;2.871548;2.790007;9.2;111.1684;113.3493;113.6132;118.5999;107.6366;127.5062;122.3798;120.8641;127.2029;127.358
Jul-18;0.9;2.949515;2.888298;;113.7427;114.5507;111.4653;119.5296;107.7382;126.7384;122.9454;121.7013;127.9544;128.0374
Aug-18;1.3;2.69918;2.897105;;114.5102;113.9279;110.9412;121.2815;107.3609;126.7749;123.4519;122.2209;128.4025;128.0014
Sep-18;1.2;2.276972;2.913537;;112.6868;112.5069;112.7055;122.2612;105.6573;127.0747;124.0555;122.5055;129.0724;128.5703
Oct-18;1.4;2.52247;3.109921;;108.1136;107.8389;110.0826;117.4184;100.7757;127.0162;124.6026;123.3792;129.9604;129.1878
Nov-18;0.8;2.176601;2.706597;;105.1629;105.6134;106.102;115.5294;98.61532;127.2649;125.0079;122.6313;129.6831;130.0123
Dec-18;0.3;1.910159;2.391598;;102.0617;100.9393;100.4797;108.7552;93.84237;127.9815;125.5458;124.5441;130.6899;131.1335
Jan-19;0.2;1.551235;2.112055;;105.4888;104.6165;98.93965;111.1662;95.42643;128.6908;126.0465;124.2595;130.7794;131.1836
Feb-19;0.2;1.520135;2.092934;;110.6188;110.2759;102.4915;117.2234;99.66153;128.9613;126.6699;124.5275;131.0913;131.2016
Mar-19;0.5;1.862523;2.282127;;112.5764;112.4168;103.3572;118.283;102.6629;129.3196;127.356;123.5579;130.7448;132.6178
Apr-19;0.9;1.99644;2.486057;;114.2022;114.9087;104.3061;121.0378;106.4943;130.2556;127.9935;124.928;131.7793;134.0731
May-19;0.7;1.790228;2.265893;;116.0654;113.8178;100.5274;118.6425;103.6909;131.1112;128.3297;125.1993;132.1808;135.1288
Jun-19;0.7;1.648485;2.083124;;119.0778;113.8331;99.27679;120.1735;103.7838;131.9594;128.4784;126.5628;133.1487;136.5659
Jul-19;0.5;1.811465;2.158565;;122.3036;115.1347;101.4176;123.43;106.6692;140.6539;128.8358;127.635;134.3534;137.5387
Aug-19;0.3;1.74978;1.962732;;119.1399;113.2873;96.7705;118.284;102.0647;149.3117;129.4623;127.7045;135.1245;138.4696
Sep-19;0.2;1.711305;1.679328;;121.3623;116.2679;102.0022;121.7589;106.5836;150.7669;130.1492;129.0646;136.4246;139.1835
Oct-19;0.2;1.764043;1.650366;;121.0252;114.3991;104.2139;121.3509;107.4636;152.9314;130.8619;130.2328;137.5716;139.6529
Nov-19;0.5;2.051278;1.89664;;122.8383;118.0409;109.3213;125.887;111.8338;155.1251;131.8145;130.8947;138.5695;141.108
Dec-19;0.8;2.28513;2.168471;;123.2157;118.7978;111.161;128.5203;112.7054;156.6753;132.7853;132.6089;140.2646;142.1329
Jan-20;0.7;2.486572;2.378161;;126.5437;121.1244;110.8787;130.9052;114.1988;158.4888;133.4891;132.1622;140.5321;141.7821
Feb-20;0.4;2.334874;2.273155;;127.1267;122.4475;107.8232;128.6936;114.2796;160.3096;134.2708;132.47;141.485;142.0779
Mar-20;0.4;1.539327;1.750761;;98.79449;95.94145;89.017;100.458;86.59691;167.3075;135.3529;141.0412;148.2564;145.1264
Apr-20;0.1;0.3290967;0.8624601;;96.87128;98.16383;91.1507;101.8041;87.25377;176.6454;137.1302;158.1803;160.2778;148.9115
May-20;0.1;0.1179264;0.7153091;;100.1817;103.8505;95.40068;105.6555;90.40842;180.404;140.0341;537.2034;378.6688;151.8388
Jun-20;0.1;0.6457331;1.094088;;108.0161;107.9628;102.2208;113.1662;99.34293;182.4661;144.2449;548.1442;386.6078;154.0342
Jul-20;0.3;0.9860818;1.206682;;109.4515;111.0523;100.6782;115.0943;101.615;185.3472;145.7265;554.7728;391.4654;155.0724
Aug-20;0.2;1.309645;1.283929;;110.8687;115.52;102.6739;120.638;101.5684;188.2063;147.5068;559.1709;395.1227;155.7699
Sep-20;0;1.371325;1.30369;;107.7882;113.2146;105.3336;119.7456;100.8304;190.868;148.6516;567.9341;401.2217;156.6384
Oct-20;-0.4;1.182066;1.184673;;110.7327;113.2708;105.0107;121.4711;99.67136;193.8003;149.2885;574.6785;406.0522;157.9797
Nov-20;-0.9;1.174536;1.176731;;116.6687;116.7689;110.2328;128.248;106.0354;197.1421;150.3729;583.3292;411.9327;159.9118
Dec-20;-1.2;1.362005;1.249233;;121.2146;122.2525;114.8566;134.5941;110.6379;200.1767;151.379;590.2027;416.722;161.9185
Jan-21;-0.7;1.39977;1.565045;;122.2562;124.2181;118.6747;138.8357;113.0933;203.3869;152.6277;599.2173;422.9941;163.1816
Feb-21;-0.5;1.676215;1.754685;;124.106;127.3483;123.3508;142.3429;115.0985;206.3996;153.8812;607.8349;428.9862;164.1312
Mar-21;-0.4;2.619762;2.400738;;123.1871;130.1205;125.5606;144.9649;118.5624;208.213;154.5597;616.9058;434.5616;165.396
Apr-21;-1.1;4.159695;3.339406;;127.3157;133.6261;125.05;150.286;123.4095;209.8437;155.1667;626.3772;439.931;166.7518
May-21;-0.8;4.992707;3.857556;;128.6689;135.6217;122.9105;153.5066;124.5916;211.606;155.8853;637.3642;445.8109;168.3217
Jun-21;-0.5;5.391451;4.048694;;132.8794;140.2464;125.9228;155.2178;127.813;214.3335;156.6191;639.3499;448.2657;170.1667
Jul-21;-0.3;5.365475;4.242793;;133.6056;140.6317;124.3719;154.7849;127.3939;218.3261;157.3707;645.0585;452.1993;171.995
Aug-21;-0.4;5.251272;4.363475;;136.9542;142.6497;124.4789;156.6078;131.5263;221.9018;158.2148;652.8917;457.1522;173.2122
Sep-21;0.2;5.390349;4.607158;;134.6871;143.1405;133.0395;155.121;130.6774;225.207;158.9768;657.6505;460.8444;174.146
Oct-21;0.1;6.221869;5.24495;;133.6132;144.7816;128.3724;156.8541;129.5189;228.8705;160.0602;663.9681;465.0924;175.3139
Nov-21;0.6;6.809003;5.871463;;134.4745;149.5152;130.4829;159.9428;134.3893;232.7388;161.0536;671.1262;469.9253;176.5998
Dec-21;0.8;7.036403;6.559142;;133.9538;146.0664;127.4835;157.3382;131.6776;236.8337;161.8692;676.1167;473.117;178.1494
Jan-22;0.5;7.479873;7.215383;;132.732;146.7475;126.2342;158.1003;132.227;240.1243;162.6409;681.2462;475.9667;178.584
Feb-22;0.9;7.871064;7.807868;;130.412;147.9952;123.6441;155.2735;127.0804;242.1206;163.6937;683.7448;478.2531;178.8085
Mar-22;1.2;8.542456;8.83237;;131.7159;150.8203;121.6103;152.9557;118.4808;243.7001;164.2853;685.0056;479.6768;180.1373
Apr-22;2.5;8.25863;9.265716;;136.101;150.6322;122.6204;153.5939;120.439;245.3527;164.4819;682.3085;478.4975;181.4576
May-22;2.5;8.581511;9.750242;;130.435;142.2092;121.2945;144.4183;116.0843;246.6908;164.3773;682.6394;478.2908;182.5464
Jun-22;2.4;9.059758;10.38887;;123.8231;137.703;122.2176;139.7295;112.172;246.625;165.4142;680.2865;477.5217;183.4769
Jul-22;2.6;8.524815;10.35664;;122.0088;131.9919;122.9743;137.4874;109.5836;244.6872;166.111;679.4955;476.471;184.5708
Aug-22;3;8.262692;10.37362;;128.0332;138.5578;126.5281;144.2186;114.6805;242.2303;166.9771;677.5033;475.0468;185.381
Sep-22;3;8.20167;10.66011;;122.6224;133.5429;123.9406;135.1335;107.339;241.1042;167.4317;671.2487;473.184;185.2584
Oct-22;3.7;7.745427;10.78976;;122.6354;131.5332;122.1911;131.9779;106.251;241.0164;167.9761;665.1892;469.9176;183.6869
Nov-22;3.8;7.110323;10.37915;;129.3073;138.8564;126.8434;142.0909;116.276;240.6508;169.1462;659.7454;466.5993;182.0562
Dec-22;4;6.454401;9.438622;;130.5719;137.6451;124.7155;143.193;117.3453;240.4753;169.5559;651.472;;181.167
Jan-23;;6.410147;;;132.9896;140.9926;123.7956;147.018;123.4687;;;;;
