DATE,IR3TIB01EZM156N
2002-04-01,3.4069
2002-05-01,3.4671
2002-06-01,3.464
2002-07-01,3.41
2002-08-01,3.3519
2002-09-01,3.3101
2002-10-01,3.2613
2002-11-01,3.1241
2002-12-01,2.941
2003-01-01,2.8318
2003-02-01,2.6875
2003-03-01,2.53
2003-04-01,2.5333
2003-05-01,2.4005
2003-06-01,2.1519
2003-07-01,2.13
2003-08-01,2.1404
2003-09-01,2.1473
2003-10-01,2.1436
2003-11-01,2.159
2003-12-01,2.1463
2004-01-01,2.0895
2004-02-01,2.0705
2004-03-01,2.0288
2004-04-01,2.0488
2004-05-01,2.0859
2004-06-01,2.1127
2004-07-01,2.116
2004-08-01,2.1143
2004-09-01,2.1186
2004-10-01,2.1473
2004-11-01,2.1703
2004-12-01,2.1732
2005-01-01,2.1454
2005-02-01,2.1383
2005-03-01,2.1372
2005-04-01,2.1372
2005-05-01,2.1256
2005-06-01,2.111
2005-07-01,2.1194
2005-08-01,2.1325
2005-09-01,2.1391
2005-10-01,2.1966
2005-11-01,2.3609
2005-12-01,2.4729
2006-01-01,2.5117
2006-02-01,2.6004
2006-03-01,2.7226
2006-04-01,2.7938
2006-05-01,2.889
2006-06-01,2.9857
2006-07-01,3.1022
2006-08-01,3.2265
2006-09-01,3.3354
2006-10-01,3.502
2006-11-01,3.5972
2006-12-01,3.6842
2007-01-01,3.7519
2007-02-01,3.8182
2007-03-01,3.8909
2007-04-01,3.9753
2007-05-01,4.0714
2007-06-01,4.1478
2007-07-01,4.2162
2007-08-01,4.5436
2007-09-01,4.7417
2007-10-01,4.6874
2007-11-01,4.6385
2007-12-01,4.8484
2008-01-01,4.4815
2008-02-01,4.3621
2008-03-01,4.5964
2008-04-01,4.7835
2008-05-01,4.8574
2008-06-01,4.9405
2008-07-01,4.961
2008-08-01,4.9652
2008-09-01,5.0192
2008-10-01,5.1131
2008-11-01,4.2383
2008-12-01,3.2926
2009-01-01,2.4565
2009-02-01,1.9431
2009-03-01,1.6355
2009-04-01,1.4223
2009-05-01,1.2817
2009-06-01,1.2279
2009-07-01,0.975
2009-08-01,0.8605
2009-09-01,0.7721
2009-10-01,0.7375
2009-11-01,0.7162
2009-12-01,0.712
2010-01-01,0.6797
2010-02-01,0.6617
2010-03-01,0.645
2010-04-01,0.6447
2010-05-01,0.6865
2010-06-01,0.7276
2010-07-01,0.8488
2010-08-01,0.8955
2010-09-01,0.8805
2010-10-01,0.9977
2010-11-01,1.042
2010-12-01,1.0217
2011-01-01,1.0172
2011-02-01,1.0867
2011-03-01,1.1755
2011-04-01,1.3212
2011-05-01,1.4251
2011-06-01,1.4886
2011-07-01,1.5976
2011-08-01,1.5521
2011-09-01,1.5365
2011-10-01,1.5759
2011-11-01,1.4847
2011-12-01,1.4261
2012-01-01,1.2222
2012-02-01,1.0483
2012-03-01,0.8585
2012-04-01,0.7443
2012-05-01,0.6849
2012-06-01,0.6589
2012-07-01,0.497
2012-08-01,0.3324
2012-09-01,0.2463
2012-10-01,0.2079
2012-11-01,0.192
2012-12-01,0.1855
2013-01-01,0.2049
2013-02-01,0.2234
2013-03-01,0.2061
2013-04-01,0.2089
2013-05-01,0.2012
2013-06-01,0.2103
2013-07-01,0.2214
2013-08-01,0.2259
2013-09-01,0.2232
2013-10-01,0.2258
2013-11-01,0.2234
2013-12-01,0.2735
2014-01-01,0.292
2014-02-01,0.2881
2014-03-01,0.3053
2014-04-01,0.3297
2014-05-01,0.3246
2014-06-01,0.2414
2014-07-01,0.205
2014-08-01,0.1916
2014-09-01,0.0971
2014-10-01,0.0826
2014-11-01,0.0809
2014-12-01,0.0809
2015-01-01,0.0627
2015-02-01,0.0482
2015-03-01,0.0272
2015-04-01,0.0047
2015-05-01,-0.0104
2015-06-01,-0.0139
2015-07-01,-0.0187
2015-08-01,-0.0277
2015-09-01,-0.037
2015-10-01,-0.0536
2015-11-01,-0.0876
2015-12-01,-0.1263
2016-01-01,-0.1461
2016-02-01,-0.1836
2016-03-01,-0.2285
2016-04-01,-0.2492
2016-05-01,-0.2572
2016-06-01,-0.2679
2016-07-01,-0.2945
2016-08-01,-0.2982
2016-09-01,-0.3016
2016-10-01,-0.309
2016-11-01,-0.3127
2016-12-01,-0.3158
2017-01-01,-0.3255
2017-02-01,-0.3286
2017-03-01,-0.3293
2017-04-01,-0.3304
2017-05-01,-0.3295
2017-06-01,-0.33
2017-07-01,-0.3304
2017-08-01,-0.3291
2017-09-01,-0.3294
2017-10-01,-0.3295
2017-11-01,-0.329
2017-12-01,-0.3279
2018-01-01,-0.3285
2018-02-01,-0.3285
2018-03-01,-0.3279
2018-04-01,-0.3285
2018-05-01,-0.3252
2018-06-01,-0.322
2018-07-01,-0.3207
2018-08-01,-0.319
2018-09-01,-0.3188
2018-10-01,-0.3177
2018-11-01,-0.3164
2018-12-01,-0.3119
2019-01-01,-0.308
2019-02-01,-0.3084
2019-03-01,-0.3092
2019-04-01,-0.3105
2019-05-01,-0.3119
2019-06-01,-0.3289
2019-07-01,-0.3649
2019-08-01,-0.4077
2019-09-01,-0.4176
2019-10-01,-0.4129
2019-11-01,-0.4013
2019-12-01,-0.3947
2020-01-01,-0.3911
2020-02-01,-0.4088
2020-03-01,-0.4166
2020-04-01,-0.254
2020-05-01,-0.272
2020-06-01,-0.376
2020-07-01,-0.4441
2020-08-01,-0.4797
2020-09-01,-0.4914
2020-10-01,-0.5091
2020-11-01,-0.5209
2020-12-01,-0.5381
2021-01-01,-0.5472
2021-02-01,-0.5411
2021-03-01,-0.5391
2021-04-01,-0.5382
2021-05-01,-0.5401
2021-06-01,-0.5429
2021-07-01,-0.5448
2021-08-01,-0.5476
2021-09-01,-0.545
2021-10-01,-0.5498
2021-11-01,-0.5674
2021-12-01,-0.582
2022-01-01,-0.5601
2022-02-01,-0.5315
2022-03-01,-0.495
2022-04-01,-0.4479
2022-05-01,-0.3857
2022-06-01,-0.2392
2022-07-01,0.0366
2022-08-01,0.3947
2022-09-01,1.0109
2022-10-01,1.4277
2022-11-01,1.8252
2022-12-01,2.0663
2023-01-01,2.3449
